id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
1,Male,18,0,875,0,> 2 Years,No,49754,30,247,0
2,Male,69,0,334,1,1?2 Year,Yes,24331,172,15,1
3,Male,54,0,983,0,< 1 Year,Yes,18214,200,34,0
4,Female,39,1,746,1,1?2 Year,No,42059,96,87,1
5,Male,65,1,508,1,> 2 Years,Yes,18013,20,1,1
6,Female,62,0,338,1,< 1 Year,No,3546,82,182,1
7,Male,50,0,847,1,1?2 Year,No,30032,38,138,0
8,Female,41,0,863,1,> 2 Years,Yes,13508,65,140,0
9,Male,27,0,789,0,> 2 Years,Yes,34058,185,75,1
10,Female,37,0,178,0,> 2 Years,No,20130,40,76,1
11,Female,32,0,674,1,> 2 Years,No,10406,123,217,0
12,Male,33,1,150,0,> 2 Years,No,48401,89,83,0
13,Male,27,0,110,1,1?2 Year,No,2911,140,173,0
14,Male,33,0,638,0,> 2 Years,Yes,32349,9,110,0
15,Male,69,1,632,1,< 1 Year,Yes,42267,41,86,1
16,Female,29,1,653,1,> 2 Years,No,49098,87,44,0
17,Female,60,1,760,1,> 2 Years,No,38436,96,138,1
18,Female,26,1,726,1,< 1 Year,Yes,21945,157,107,1
19,Male,70,1,534,1,> 2 Years,Yes,41816,143,42,1
20,Female,68,1,508,1,> 2 Years,Yes,34311,21,115,0
21,Male,47,1,522,0,< 1 Year,Yes,27688,4,131,0
22,Male,19,0,714,0,> 2 Years,No,41797,78,169,0
23,Male,51,1,481,0,> 2 Years,Yes,20985,87,232,0
24,Female,21,1,953,0,1?2 Year,Yes,28970,50,44,0
25,Female,62,1,973,1,< 1 Year,No,9009,26,40,0
26,Female,37,1,449,1,< 1 Year,No,16428,16,137,1
27,Male,38,0,628,0,< 1 Year,Yes,24691,194,42,1
28,Male,38,0,243,1,> 2 Years,No,5407,111,133,0
29,Female,31,1,811,0,1?2 Year,No,14524,165,199,1
30,Male,31,0,180,0,1?2 Year,Yes,15338,65,73,0
31,Male,33,1,659,1,> 2 Years,No,27424,22,119,0
32,Female,54,1,892,0,> 2 Years,No,18444,17,45,1
33,Male,57,0,926,0,> 2 Years,Yes,42714,42,150,1
34,Female,45,1,393,1,< 1 Year,Yes,38881,155,179,0
35,Female,58,0,577,1,< 1 Year,No,25306,166,161,1
36,Male,35,1,277,0,1?2 Year,Yes,17005,70,46,1
37,Male,57,1,616,0,1?2 Year,No,35936,99,91,0
38,Female,40,0,730,0,< 1 Year,Yes,11000,117,151,1
39,Male,68,0,983,0,< 1 Year,Yes,37823,5,74,0
40,Male,30,1,550,1,1?2 Year,Yes,23396,128,180,1
41,Male,50,1,242,0,1?2 Year,No,14370,144,201,0
42,Male,20,0,648,1,> 2 Years,No,7131,99,85,0
43,Female,42,0,900,0,< 1 Year,Yes,26324,70,50,0
44,Female,60,1,222,1,> 2 Years,Yes,18169,189,69,0
45,Female,53,0,417,0,< 1 Year,Yes,3134,137,227,0
46,Female,52,0,311,0,> 2 Years,No,10400,131,91,1
47,Male,65,1,341,1,> 2 Years,Yes,19764,66,166,1
48,Female,57,0,143,0,< 1 Year,Yes,2403,167,184,1
49,Male,63,1,354,0,> 2 Years,Yes,37223,160,169,1
50,Female,49,0,637,0,< 1 Year,No,23236,152,92,0
51,Female,48,0,108,1,> 2 Years,Yes,32538,39,140,1
52,Female,62,1,715,0,> 2 Years,Yes,34347,24,49,0
53,Male,23,0,148,0,1?2 Year,No,8769,29,20,1
54,Female,25,0,718,0,1?2 Year,Yes,3086,184,244,0
55,Male,66,1,834,1,1?2 Year,Yes,32039,96,62,1
56,Female,44,0,530,0,< 1 Year,No,26501,34,184,0
57,Male,55,1,304,0,> 2 Years,Yes,2598,94,228,1
58,Male,22,1,518,1,< 1 Year,No,48739,53,212,1
59,Male,45,1,202,1,1?2 Year,Yes,8306,119,209,1
60,Male,25,0,481,0,1?2 Year,Yes,39378,41,5,0
61,Male,37,0,821,0,< 1 Year,No,26386,128,168,1
62,Female,19,1,670,0,< 1 Year,No,25650,58,178,0
63,Female,49,0,132,1,1?2 Year,No,33171,16,106,1
64,Male,48,0,120,1,> 2 Years,Yes,41580,180,248,0
65,Male,70,0,253,0,> 2 Years,Yes,21901,47,148,1
66,Female,66,0,521,0,> 2 Years,Yes,7327,86,73,1
67,Male,34,1,712,1,> 2 Years,No,25196,119,1,1
68,Male,60,0,486,1,> 2 Years,Yes,25705,128,174,0
69,Male,28,1,827,0,> 2 Years,Yes,41913,96,157,1
70,Male,59,0,985,1,> 2 Years,Yes,49327,189,58,1
71,Female,38,0,170,1,> 2 Years,Yes,24881,134,122,1
72,Male,58,1,678,0,> 2 Years,No,43148,95,28,1
73,Female,29,0,993,1,1?2 Year,No,4705,155,122,1
74,Female,51,0,561,1,< 1 Year,Yes,41871,14,213,0
75,Female,34,1,924,0,1?2 Year,No,20969,101,174,0
